,tab_code,表章項目,cat01_code,産業,cat02_code,就業状態,cat03_code,性別,area_code,地域,time_code,時間軸（月次）,unit,value,annotation
2409,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2016001010,2016年10月,万人,2830,
2410,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2016001111,2016年11月,万人,2810,
2411,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2016001212,2016年12月,万人,2819,
2412,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017000101,2017年1月,万人,2813,
2413,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017000202,2017年2月,万人,2793,
2414,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017000303,2017年3月,万人,2797,
2415,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017000404,2017年4月,万人,2834,
2416,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017000505,2017年5月,万人,2859,
2417,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017000606,2017年6月,万人,2891,
2418,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017000707,2017年7月,万人,2887,
2419,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017000808,2017年8月,万人,2886,
2420,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017000909,2017年9月,万人,2898,
2421,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017001010,2017年10月,万人,2890,
2422,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017001111,2017年11月,万人,2885,
2423,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2017001212,2017年12月,万人,2875,
2424,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018000101,2018年1月,万人,2882,
2425,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018000202,2018年2月,万人,2897,
2426,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018000303,2018年3月,万人,2929,
2427,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018000404,2018年4月,万人,2958,
2428,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018000505,2018年5月,万人,2952,
2429,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018000606,2018年6月,万人,2950,
2430,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018000707,2018年7月,万人,2954,
2431,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018000808,2018年8月,万人,2962,
2432,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018000909,2018年9月,万人,2980,
2433,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018001010,2018年10月,万人,2991,
2434,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018001111,2018年11月,万人,2967,
2435,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2018001212,2018年12月,万人,2934,
2436,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019000101,2019年1月,万人,2935,
2437,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019000202,2019年2月,万人,2945,
2438,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019000303,2019年3月,万人,2974,
2439,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019000404,2019年4月,万人,2983,
2440,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019000505,2019年5月,万人,2987,
2441,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019000606,2019年6月,万人,3003,
2442,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019000707,2019年7月,万人,2996,
2443,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019000808,2019年8月,万人,3002,
2444,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019000909,2019年9月,万人,3028,
2445,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019001010,2019年10月,万人,3037,
2446,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019001111,2019年11月,万人,3009,
2447,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2019001212,2019年12月,万人,3000,
2448,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020000101,2020年1月,万人,2970,
2449,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020000202,2020年2月,万人,2973,
2450,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020000303,2020年3月,万人,2983,
2451,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020000404,2020年4月,万人,2930,
2452,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020000505,2020年5月,万人,2954,
2453,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020000606,2020年6月,万人,2968,
2454,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020000707,2020年7月,万人,2942,
2455,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020000808,2020年8月,万人,2954,
2456,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020000909,2020年9月,万人,2979,
2457,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020001010,2020年10月,万人,2990,
2458,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020001111,2020年11月,万人,3000,
2459,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2020001212,2020年12月,万人,2973,
2460,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021000101,2021年1月,万人,2950,
2461,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021000202,2021年2月,万人,2957,
2462,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021000303,2021年3月,万人,2973,
2463,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021000404,2021年4月,万人,2977,
2464,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021000505,2021年5月,万人,2979,
2465,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021000606,2021年6月,万人,2995,
2466,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021000707,2021年7月,万人,2999,
2467,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021000808,2021年8月,万人,3003,
2468,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021000909,2021年9月,万人,2993,
2469,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021001010,2021年10月,万人,2981,
2470,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021001111,2021年11月,万人,2971,
2471,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2021001212,2021年12月,万人,2977,
2472,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022000101,2022年1月,万人,2965,
2473,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022000202,2022年2月,万人,2981,
2474,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022000303,2022年3月,万人,3003,
2475,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022000404,2022年4月,万人,3029,
2476,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022000505,2022年5月,万人,3025,
2477,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022000606,2022年6月,万人,3041,
2478,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022000707,2022年7月,万人,3041,
2479,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022000808,2022年8月,万人,3033,
2480,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022000909,2022年9月,万人,3049,
2481,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022001010,2022年10月,万人,3053,
2482,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022001111,2022年11月,万人,3041,
2483,01,実数(人口),000,全産業,02,就業者,2,女,00000,全国,2022001212,2022年12月,万人,3025,
2484,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000000101,2000年1月,万人,309,
2485,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000000202,2000年2月,万人,327,
2486,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000000303,2000年3月,万人,349,
2487,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000000404,2000年4月,万人,346,
2488,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000000505,2000年5月,万人,328,
2489,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000000606,2000年6月,万人,321,
2490,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000000707,2000年7月,万人,307,
2491,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000000808,2000年8月,万人,310,
2492,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000000909,2000年9月,万人,320,
2493,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000001010,2000年10月,万人,314,
2494,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000001111,2000年11月,万人,309,
2495,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2000001212,2000年12月,万人,298,
2496,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001000101,2001年1月,万人,317,
2497,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001000202,2001年2月,万人,318,
2498,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001000303,2001年3月,万人,343,
2499,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001000404,2001年4月,万人,348,
2500,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001000505,2001年5月,万人,348,
2501,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001000606,2001年6月,万人,338,
2502,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001000707,2001年7月,万人,330,
2503,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001000808,2001年8月,万人,336,
2504,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001000909,2001年9月,万人,357,
2505,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001001010,2001年10月,万人,352,
2506,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001001111,2001年11月,万人,350,
2507,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2001001212,2001年12月,万人,337,
2508,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002000101,2002年1月,万人,344,
2509,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002000202,2002年2月,万人,356,
2510,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002000303,2002年3月,万人,379,
2511,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002000404,2002年4月,万人,375,
2512,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002000505,2002年5月,万人,375,
2513,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002000606,2002年6月,万人,368,
2514,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002000707,2002年7月,万人,352,
2515,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002000808,2002年8月,万人,361,
2516,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002000909,2002年9月,万人,365,
2517,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002001010,2002年10月,万人,362,
2518,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002001111,2002年11月,万人,338,
2519,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2002001212,2002年12月,万人,331,
2520,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003000101,2003年1月,万人,357,
2521,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003000202,2003年2月,万人,349,
2522,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003000303,2003年3月,万人,384,
2523,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003000404,2003年4月,万人,385,
2524,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003000505,2003年5月,万人,375,
2525,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003000606,2003年6月,万人,361,
2526,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003000707,2003年7月,万人,342,
2527,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003000808,2003年8月,万人,333,
2528,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003000909,2003年9月,万人,346,
2529,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003001010,2003年10月,万人,343,
2530,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003001111,2003年11月,万人,330,
2531,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2003001212,2003年12月,万人,300,
2532,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004000101,2004年1月,万人,323,
2533,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004000202,2004年2月,万人,330,
2534,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004000303,2004年3月,万人,333,
2535,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004000404,2004年4月,万人,335,
2536,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004000505,2004年5月,万人,319,
2537,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004000606,2004年6月,万人,309,
2538,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004000707,2004年7月,万人,318,
2539,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004000808,2004年8月,万人,314,
2540,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004000909,2004年9月,万人,309,
2541,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004001010,2004年10月,万人,311,
2542,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004001111,2004年11月,万人,290,
2543,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2004001212,2004年12月,万人,270,
2544,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005000101,2005年1月,万人,296,
2545,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005000202,2005年2月,万人,308,
2546,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005000303,2005年3月,万人,313,
2547,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005000404,2005年4月,万人,310,
2548,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005000505,2005年5月,万人,307,
2549,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005000606,2005年6月,万人,280,
2550,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005000707,2005年7月,万人,289,
2551,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005000808,2005年8月,万人,284,
2552,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005000909,2005年9月,万人,285,
2553,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005001010,2005年10月,万人,304,
2554,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005001111,2005年11月,万人,292,
2555,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2005001212,2005年12月,万人,265,
2556,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2006000101,2006年1月,万人,292,
2557,01,実数(人口),000,全産業,08,完全失業者,0,総数,00000,全国,2006000202,2006年2月,万人,277,
